CLASS,EXPIRE_TIME_GMT,FCST_VALID,FCST_VALID_LOCAL,NUM,DAY_IND,TEMP,DEWPT,HI,WC,FEELS_LIKE,ICON_EXTD,WXMAN,ICON_CODE,DOW,PHRASE_12CHAR,PHRASE_22CHAR,PHRASE_32CHAR,SUBPHRASE_PT1,SUBPHRASE_PT2,SUBPHRASE_PT3,POP,PRECIP_TYPE,QPF,SNOW_QPF,RH,WSPD,WDIR,WDIR_CARDINAL,GUST,CLDS,VIS,MSLP,UV_INDEX_RAW,UV_INDEX,UV_WARNING,UV_DESC,GOLF_INDEX,GOLF_CATEGORY,SEVERITY,LATITUDE,LONGITUDE
fod_long_range_hourly,1688134125,1688720400,2023-07-07T04:00:00-0500,164,N,77,75,83,77,83,2900,wx1600,29,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,18,rain,0.0,0.0,91,5,148,SSE,,50,7.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688724000,2023-07-07T05:00:00-0500,165,N,77,74,82,77,82,2900,wx1600,29,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,19,rain,0.0,0.0,91,5,122,ESE,,50,7.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688727600,2023-07-07T06:00:00-0500,166,N,77,74,82,77,82,2900,wx1600,29,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,19,rain,0.0,0.0,91,4,153,SSE,,48,7.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688731200,2023-07-07T07:00:00-0500,167,D,77,75,82,77,82,3000,wx1100,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,93,5,162,SSE,,46,8.0,29.92,0.1,0,0,Low,10.0,Excellent,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688734800,2023-07-07T08:00:00-0500,168,D,79,75,85,79,85,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,20,rain,0.0,0.0,88,6,166,SSE,,44,10.0,29.93,0.7,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688738400,2023-07-07T09:00:00-0500,169,D,81,75,89,81,89,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,17,rain,0.0,0.0,82,6,201,SSW,,42,10.0,29.94,2.18,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688742000,2023-07-07T10:00:00-0500,170,D,84,75,93,84,93,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,11,rain,0.0,0.0,74,6,197,SSW,,40,10.0,29.95,4.45,4,0,Moderate,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688745600,2023-07-07T11:00:00-0500,171,D,87,75,96,87,96,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,9,rain,0.0,0.0,69,7,197,SSW,,40,10.0,29.94,7.14,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688749200,2023-07-07T12:00:00-0500,172,D,89,75,99,89,99,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,7,rain,0.0,0.0,64,8,207,SSW,,41,10.0,29.94,9.64,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688752800,2023-07-07T13:00:00-0500,173,D,90,75,101,90,101,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,60,7,194,SSW,,41,10.0,29.93,11.11,11,1,Extreme,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688756400,2023-07-07T14:00:00-0500,174,D,91,74,102,91,102,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,58,7,143,SE,,43,10.0,29.91,11.02,11,1,Extreme,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688760000,2023-07-07T15:00:00-0500,175,D,91,74,101,91,101,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,12,rain,0.0,0.0,57,7,159,SSE,,45,10.0,29.9,9.38,9,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688763600,2023-07-07T16:00:00-0500,176,D,91,73,101,91,101,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,57,7,143,SE,,48,10.0,29.88,6.82,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688767200,2023-07-07T17:00:00-0500,177,D,91,73,100,91,100,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,55,7,138,SE,,49,10.0,29.87,4.14,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688770800,2023-07-07T18:00:00-0500,178,D,89,73,98,89,98,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,58,8,132,SE,,48,10.0,29.86,1.95,2,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688774400,2023-07-07T19:00:00-0500,179,D,87,72,95,87,95,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,61,8,109,ESE,,47,10.0,29.85,0.58,1,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688778000,2023-07-07T20:00:00-0500,180,D,86,73,93,86,93,3000,wx1130,30,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,67,6,114,ESE,,44,10.0,29.86,0.09,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688781600,2023-07-07T21:00:00-0500,181,N,83,74,90,83,90,2900,wx1600,29,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,24,rain,0.0,0.0,74,5,99,E,,40,9.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688785200,2023-07-07T22:00:00-0500,182,N,82,74,89,82,89,2900,wx1600,29,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,21,rain,0.0,0.0,77,5,98,E,,35,9.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688788800,2023-07-07T23:00:00-0500,183,N,81,75,87,81,87,2900,wx1600,29,Friday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,22,rain,0.0,0.0,82,5,110,ESE,,31,9.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688792400,2023-07-08T00:00:00-0500,184,N,80,75,86,80,86,3300,wx1500,33,Saturday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,24,rain,0.0,0.0,85,5,111,ESE,,26,9.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688796000,2023-07-08T01:00:00-0500,185,N,79,75,85,79,85,3300,wx1500,33,Saturday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,16,rain,0.0,0.0,88,5,118,ESE,,22,9.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688799600,2023-07-08T02:00:00-0500,186,N,78,74,84,78,84,3100,wx1500,31,Saturday,Clear,Clear,Clear,Clear,,,18,rain,0.0,0.0,87,4,128,SE,,19,9.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688803200,2023-07-08T03:00:00-0500,187,N,78,74,83,78,83,3100,wx1500,31,Saturday,Clear,Clear,Clear,Clear,,,20,rain,0.0,0.0,88,5,140,SE,,16,9.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688806800,2023-07-08T04:00:00-0500,188,N,78,74,83,78,83,3809,wx2000,47,Saturday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,36,rain,0.01,0.0,89,6,133,SE,,50,9.0,29.92,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688134125,1688810400,2023-07-08T05:00:00-0500,189,N,77,74,83,77,83,3809,wx2000,47,Saturday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,37,rain,0.01,0.0,89,6,130,SE,,50,9.0,29.92,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688134125,1688814000,2023-07-08T06:00:00-0500,190,N,77,74,82,77,82,3809,wx2000,47,Saturday,Sct T-Storms,Sct Thunderstorms,Scattered Thunderstorms,Scattered,T-Storms,,36,rain,0.0,0.0,89,5,150,SSE,,50,9.0,29.93,0.0,0,0,Low,,,2,32.3667,-95.4
fod_long_range_hourly,1688134125,1688817600,2023-07-08T07:00:00-0500,191,D,77,74,83,77,83,3200,wx1000,32,Saturday,Sunny,Sunny,Sunny,Sunny,,,18,rain,0.0,0.0,89,5,162,SSE,,18,9.0,29.93,0.1,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688821200,2023-07-08T08:00:00-0500,192,D,79,75,86,79,86,3400,wx1030,34,Saturday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,16,rain,0.0,0.0,85,6,158,SSE,,22,10.0,29.94,0.69,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688824800,2023-07-08T09:00:00-0500,193,D,82,75,90,82,90,3400,wx1030,34,Saturday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,13,rain,0.0,0.0,79,7,180,S,,27,10.0,29.94,2.17,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688828400,2023-07-08T10:00:00-0500,194,D,85,75,94,85,94,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,9,rain,0.0,0.0,72,7,168,SSE,,30,10.0,29.94,4.43,4,0,Moderate,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688832000,2023-07-08T11:00:00-0500,195,D,87,75,97,87,97,3400,wx1030,34,Saturday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,4,rain,0.0,0.0,66,7,178,S,,29,10.0,29.94,7.13,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688835600,2023-07-08T12:00:00-0500,196,D,90,74,100,90,100,3400,wx1030,34,Saturday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,3,rain,0.0,0.0,61,8,182,S,,27,10.0,29.93,9.62,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688839200,2023-07-08T13:00:00-0500,197,D,92,74,103,92,103,3400,wx1030,34,Saturday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,6,rain,0.0,0.0,57,7,175,S,,26,10.0,29.93,11.1,11,1,Extreme,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688842800,2023-07-08T14:00:00-0500,198,D,94,74,106,94,106,3400,wx1030,34,Saturday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,6,rain,0.0,0.0,52,8,160,SSE,,27,10.0,29.91,11.01,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688846400,2023-07-08T15:00:00-0500,199,D,94,73,105,94,105,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,6,rain,0.0,0.0,52,8,169,S,,30,10.0,29.89,9.37,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688850000,2023-07-08T16:00:00-0500,200,D,94,73,105,94,105,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,8,rain,0.0,0.0,51,7,160,SSE,,32,10.0,29.87,6.81,7,0,High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688853600,2023-07-08T17:00:00-0500,201,D,94,73,105,94,105,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,8,rain,0.0,0.0,50,9,157,SSE,,34,10.0,29.85,4.14,4,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688857200,2023-07-08T18:00:00-0500,202,D,93,73,103,93,103,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,6,rain,0.0,0.0,52,9,154,SSE,,36,10.0,29.84,1.95,2,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688860800,2023-07-08T19:00:00-0500,203,D,91,73,100,91,100,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,3,rain,0.0,0.0,55,9,137,SE,,36,10.0,29.84,0.58,1,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688864400,2023-07-08T20:00:00-0500,204,D,88,73,97,88,97,3000,wx1130,30,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,4,rain,0.0,0.0,62,7,145,SE,,35,10.0,29.85,0.09,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688868000,2023-07-08T21:00:00-0500,205,N,86,74,94,86,94,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,3,rain,0.0,0.0,68,6,137,SE,,33,10.0,29.85,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688871600,2023-07-08T22:00:00-0500,206,N,84,74,92,84,92,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,0,rain,0.0,0.0,70,6,138,SE,,31,10.0,29.87,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688875200,2023-07-08T23:00:00-0500,207,N,83,74,91,83,91,2900,wx1600,29,Saturday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,1,rain,0.0,0.0,75,7,149,SSE,,30,10.0,29.88,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688878800,2023-07-09T00:00:00-0500,208,N,82,75,90,82,90,3300,wx1500,33,Sunday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,1,rain,0.0,0.0,77,7,149,SSE,,29,10.0,29.89,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688882400,2023-07-09T01:00:00-0500,209,N,81,75,88,81,88,3300,wx1500,33,Sunday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,2,rain,0.0,0.0,80,8,159,SSE,,28,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688886000,2023-07-09T02:00:00-0500,210,N,81,74,87,81,87,3300,wx1500,33,Sunday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,2,rain,0.0,0.0,80,7,164,SSE,,25,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688889600,2023-07-09T03:00:00-0500,211,N,80,74,86,80,86,3300,wx1500,33,Sunday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,3,rain,0.0,0.0,82,7,169,SSE,,21,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688893200,2023-07-09T04:00:00-0500,212,N,79,74,85,79,85,3100,wx1500,31,Sunday,Clear,Clear,Clear,Clear,,,3,rain,0.0,0.0,83,8,167,SSE,,17,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688896800,2023-07-09T05:00:00-0500,213,N,79,73,85,79,85,3100,wx1500,31,Sunday,Clear,Clear,Clear,Clear,,,4,rain,0.0,0.0,83,8,167,SSE,,13,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688900400,2023-07-09T06:00:00-0500,214,N,79,73,84,79,84,3100,wx1500,31,Sunday,Clear,Clear,Clear,Clear,,,4,rain,0.0,0.0,84,7,176,S,,10,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688904000,2023-07-09T07:00:00-0500,215,D,79,74,85,79,85,3200,wx1000,32,Sunday,Sunny,Sunny,Sunny,Sunny,,,5,rain,0.0,0.0,85,7,178,S,,9,10.0,29.93,0.1,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688907600,2023-07-09T08:00:00-0500,216,D,81,75,88,81,88,3200,wx1030,32,Sunday,Sunny,Sunny,Sunny,Sunny,,,4,rain,0.0,0.0,81,8,178,S,,11,10.0,29.94,0.68,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688911200,2023-07-09T09:00:00-0500,217,D,84,75,92,84,92,3200,wx1030,32,Sunday,Sunny,Sunny,Sunny,Sunny,,,2,rain,0.0,0.0,74,9,188,S,,13,10.0,29.94,2.16,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688914800,2023-07-09T10:00:00-0500,218,D,87,75,96,87,96,3200,wx1030,32,Sunday,Sunny,Sunny,Sunny,Sunny,,,1,rain,0.0,0.0,67,9,180,S,,14,10.0,29.95,4.42,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688918400,2023-07-09T11:00:00-0500,219,D,89,74,99,89,99,3200,wx1030,32,Sunday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,61,9,183,S,,13,10.0,29.95,7.11,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688922000,2023-07-09T12:00:00-0500,220,D,92,73,102,92,102,3200,wx1030,32,Sunday,Sunny,Sunny,Sunny,Sunny,,,0,rain,0.0,0.0,55,10,184,S,,10,10.0,29.94,9.61,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688925600,2023-07-09T13:00:00-0500,221,D,94,73,105,94,105,3200,wx1030,32,Sunday,Sunny,Sunny,Sunny,Sunny,,,8,rain,0.0,0.0,51,9,181,S,,11,10.0,29.93,11.09,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688929200,2023-07-09T14:00:00-0500,222,D,95,73,106,95,106,3200,wx1030,32,Sunday,Sunny,Sunny,Sunny,Sunny,,,8,rain,0.0,0.0,49,10,172,S,16.0,14,10.0,29.92,11.0,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688932800,2023-07-09T15:00:00-0500,223,D,96,72,107,96,107,3200,wx1030,32,Sunday,Sunny,Sunny,Sunny,Sunny,,,8,rain,0.0,0.0,46,10,179,S,17.0,18,10.0,29.9,9.37,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688936400,2023-07-09T16:00:00-0500,224,D,96,72,106,96,106,3400,wx1030,34,Sunday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,8,rain,0.0,0.0,46,9,172,S,,21,10.0,29.88,6.81,7,0,High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688940000,2023-07-09T17:00:00-0500,225,D,96,71,106,96,106,3400,wx1030,34,Sunday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,8,rain,0.0,0.0,45,11,170,S,17.0,25,10.0,29.87,4.14,4,0,Moderate,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688943600,2023-07-09T18:00:00-0500,226,D,95,71,104,95,104,3400,wx1030,34,Sunday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,8,rain,0.0,0.0,46,11,169,SSE,17.0,28,10.0,29.86,1.95,2,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688947200,2023-07-09T19:00:00-0500,227,D,94,71,103,94,103,3000,wx1130,30,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,3,rain,0.0,0.0,47,10,156,SSE,17.0,31,10.0,29.85,0.57,1,0,Low,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688950800,2023-07-09T20:00:00-0500,228,D,91,73,101,91,101,3000,wx1130,30,Sunday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,2,rain,0.0,0.0,55,9,164,SSE,,38,10.0,29.89,0.09,0,0,Low,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688954400,2023-07-09T21:00:00-0500,229,N,87,73,95,87,95,3300,wx1500,33,Sunday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,2,rain,0.0,0.0,64,8,160,SSE,,29,10.0,29.9,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688958000,2023-07-09T22:00:00-0500,230,N,86,73,94,86,94,3300,wx1500,33,Sunday,M Clear,Mostly Clear,Mostly Clear,Mostly,Clear,,2,rain,0.0,0.0,67,8,157,SSE,,22,10.0,29.91,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688961600,2023-07-09T23:00:00-0500,231,N,85,74,93,85,93,3100,wx1500,31,Sunday,Clear,Clear,Clear,Clear,,,0,rain,0.0,0.0,70,9,164,SSE,,19,10.0,29.92,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688965200,2023-07-10T00:00:00-0500,232,N,84,74,91,84,91,3100,wx1500,31,Monday,Clear,Clear,Clear,Clear,,,1,rain,0.0,0.0,74,9,164,SSE,,16,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688968800,2023-07-10T01:00:00-0500,233,N,82,74,90,82,90,3100,wx1500,31,Monday,Clear,Clear,Clear,Clear,,,5,rain,0.0,0.0,76,9,169,S,,15,10.0,29.93,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688972400,2023-07-10T02:00:00-0500,234,N,82,74,88,82,88,3100,wx1500,31,Monday,Clear,Clear,Clear,Clear,,,6,rain,0.0,0.0,77,9,173,S,,14,10.0,29.94,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688976000,2023-07-10T03:00:00-0500,235,N,81,74,87,81,87,3100,wx1500,31,Monday,Clear,Clear,Clear,Clear,,,8,rain,0.0,0.0,79,9,175,S,,14,10.0,29.94,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688979600,2023-07-10T04:00:00-0500,236,N,80,74,86,80,86,3100,wx1500,31,Monday,Clear,Clear,Clear,Clear,,,9,rain,0.0,0.0,81,9,174,S,,14,10.0,29.95,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688983200,2023-07-10T05:00:00-0500,237,N,80,74,86,80,86,3100,wx1500,31,Monday,Clear,Clear,Clear,Clear,,,11,rain,0.0,0.0,82,9,169,S,,14,10.0,29.95,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688986800,2023-07-10T06:00:00-0500,238,N,79,74,85,79,85,3100,wx1500,31,Monday,Clear,Clear,Clear,Clear,,,12,rain,0.0,0.0,84,8,182,S,,14,9.0,29.96,0.0,0,0,Low,,,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688990400,2023-07-10T07:00:00-0500,239,D,79,75,86,79,86,3200,wx1030,32,Monday,Sunny,Sunny,Sunny,Sunny,,,6,rain,0.0,0.0,86,8,184,S,,14,9.0,29.96,0.1,0,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688994000,2023-07-10T08:00:00-0500,240,D,81,75,88,81,88,3200,wx1030,32,Monday,Sunny,Sunny,Sunny,Sunny,,,5,rain,0.0,0.0,83,9,184,S,,16,10.0,29.97,0.67,1,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1688997600,2023-07-10T09:00:00-0500,241,D,84,76,93,84,93,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,3,rain,0.0,0.0,77,10,194,SSW,,20,10.0,29.97,2.14,2,0,Low,9.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1689001200,2023-07-10T10:00:00-0500,242,D,86,75,96,86,96,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,1,rain,0.0,0.0,69,10,189,S,,24,10.0,29.96,4.4,4,0,Moderate,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1689004800,2023-07-10T11:00:00-0500,243,D,89,74,99,89,99,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,0,rain,0.0,0.0,63,10,190,S,,26,10.0,29.96,7.09,7,0,High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1689008400,2023-07-10T12:00:00-0500,244,D,91,73,101,91,101,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,0,rain,0.0,0.0,57,11,194,SSW,,27,10.0,29.96,9.59,10,0,Very High,8.0,Very Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1689012000,2023-07-10T13:00:00-0500,245,D,94,73,104,94,104,3400,wx1030,34,Monday,M Sunny,Mostly Sunny,Mostly Sunny,Mostly,Sunny,,10,rain,0.0,0.0,51,11,191,S,,29,10.0,29.95,11.08,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1689015600,2023-07-10T14:00:00-0500,246,D,95,73,106,95,106,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,50,11,181,S,,31,10.0,29.94,10.99,11,1,Extreme,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1689019200,2023-07-10T15:00:00-0500,247,D,95,72,105,95,105,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,49,11,185,S,,34,10.0,29.92,9.36,9,0,Very High,7.0,Good,1,32.3667,-95.4
fod_long_range_hourly,1688134125,1689022800,2023-07-10T16:00:00-0500,248,D,95,72,105,95,105,3000,wx1130,30,Monday,P Cloudy,Partly Cloudy,Partly Cloudy,Partly,Cloudy,,10,rain,0.0,0.0,48,11,177,S,,36,10.0,29.9,6.81,7,0,High,7.0,Good,1,32.3667,-95.4
